order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,taken
15645162,900008202,1.696660513,-19.91723633,4550,2017-09-30T14:44:07Z,1
15644967,900007613,0.648038939,0.598388672,6500,2017-09-30T14:46:05Z,1
15645519,900003684,1.480736759,226.4049072,7550,2017-09-30T14:49:04Z,1
15645145,900007007,2.722094574,26.72119141,6600,2017-09-30T14:49:04Z,1
15645690,900002482,1.184420884,-5.134399414,5500,2017-09-30T14:52:02Z,1
15645015,900007728,0.95694638,-21.68615723,4500,2017-09-30T14:53:02Z,1
15645435,900005636,0.515735323,-17.01599121,6500,2017-09-30T14:53:02Z,1
15644776,900007200,0.286264927,1.854858398,4500,2017-09-30T14:54:04Z,1
15673923,900006491,1.439127578,24.73657227,6200,2017-09-30T20:14:11Z,1
15672540,900011720,2.279908183,-37.51269531,5950,2017-09-30T20:14:11Z,0
15673938,900010254,1.2725648,-15.34716797,3200,2017-09-30T20:14:11Z,1
15673991,30000063,0.522602592,-31.63061523,7200,2017-09-30T20:15:10Z,1
15672211,30000058,0.274150393,3.600830078,5200,2017-09-30T20:16:10Z,1
15673163,900012790,0.832760503,-28.01049805,4200,2017-09-30T20:16:10Z,1
15674027,900007168,0.673132787,69.72045898,5200,2017-09-30T20:17:12Z,1
15672952,900013674,0.578720435,10.54016113,5200,2017-09-30T20:17:12Z,1
15673618,30000251,0.768163724,22.84155273,6200,2017-09-30T20:17:12Z,1
15673026,30000019,2.084440915,-38.59338379,5750,2017-09-30T20:18:12Z,1
15670437,900002160,1.960109015,-57.13696289,4300,2017-09-30T20:18:12Z,1
15672584,900004326,1.270398647,-2.689086914,6200,2017-09-30T20:19:13Z,1
15674585,900009486,0.143318531,-0.986083984,4200,2017-09-30T20:20:11Z,1
15674673,900011330,0.770826271,50.34509277,5200,2017-09-30T20:20:11Z,1
15673527,900016287,1.084450482,-26.26049805,3200,2017-09-30T20:22:09Z,1
15674829,900008202,0.567369642,15.60681152,3200,2017-09-30T20:22:09Z,1
15670327,900012602,0.695890071,-4.828369141,3200,2017-09-30T20:22:09Z,1
15671880,900006038,1.953019543,231.7631836,8250,2017-09-30T20:24:10Z,1
15674549,900012786,0.542250654,-22.81982422,5200,2017-09-30T20:24:10Z,1
15673840,900014506,0.115522975,-4.739379883,4200,2017-09-30T20:24:10Z,1
15675192,900014452,1.029884152,60.13269043,6200,2017-09-30T20:25:09Z,1
15674562,900012790,1.654168069,17.8137207,7200,2017-09-30T20:25:09Z,1
15674054,900012787,0.763731059,51.30603027,4200,2017-09-30T20:26:09Z,1
15671491,900015225,1.949414509,221.5323486,7000,2017-09-30T20:27:12Z,1
15673838,900013931,0.710815018,-24.85888672,4700,2017-09-30T20:28:09Z,1
15671316,900012602,0.523604562,4.573608398,3200,2017-09-30T20:29:11Z,1
15674991,900005646,1.471089311,13.09643555,5200,2017-09-30T20:33:13Z,1
14588010,900012514,2.073761316,15.56054688,3200,2017-09-11T12:16:06Z,1
14588500,900004201,2.032598453,-19.20117188,3700,2017-09-11T12:16:06Z,0
14588523,900009494,1.204378774,-117.8673096,3200,2017-09-11T12:17:06Z,0
14587602,30000258,2.451014938,-23.00427246,7200,2017-09-11T12:17:06Z,0
14588501,900007722,3.264567967,74.9630127,3600,2017-09-11T12:17:06Z,1
14588468,900005639,1.54958429,-32.69091797,3200,2017-09-11T12:17:06Z,1
14587968,900004354,0.177965451,13.91772461,5200,2017-09-11T12:17:06Z,1
14587590,900015912,1.365448545,126.4091797,5200,2017-09-11T12:17:06Z,1
14588565,900013042,2.453346784,-40.27197266,5100,2017-09-11T12:18:07Z,1
14588620,900006491,0.74646116,62.01184082,4200,2017-09-11T12:18:07Z,1
14588444,900011353,1.601643296,10.97717285,3200,2017-09-11T12:22:06Z,1
14587227,30000308,0.124623743,7.140014648,7200,2017-09-11T12:23:06Z,1
14589071,30000308,3.017620427,-87.79406738,5000,2017-09-11T12:24:07Z,1
14588216,900014905,2.311181274,-8.97668457,4700,2017-09-11T12:24:07Z,0
14589194,900012034,1.617692022,106.2127686,4200,2017-09-11T12:25:07Z,1
14588974,900012785,2.872581052,73.45959473,3900,2017-09-11T12:27:08Z,0
14588612,900005637,0.275843786,5.145996094,4200,2017-09-11T12:29:09Z,1
14588998,900014966,3.120555563,159.8635254,3800,2017-09-11T12:29:09Z,1
14589014,900012984,0.470579969,-7.112304688,3200,2017-09-11T12:29:09Z,1
14589091,30000258,0.974024054,26.75341797,4200,2017-09-11T12:29:09Z,1
14588735,900004941,3.438586065,-128.2746582,4700,2017-09-11T12:30:07Z,1
14589205,900013329,0.314320575,-2.680053711,4200,2017-09-11T12:30:07Z,1
14588441,900010565,0.712767842,-1.219970703,4700,2017-09-11T12:32:08Z,1
14589928,30000063,1.390228899,67.85498047,3700,2017-09-11T12:34:06Z,1
14589120,900006873,2.288019806,-37.22119141,4600,2017-09-11T12:34:06Z,1
14588256,900008777,2.504898215,120.0892334,4300,2017-09-11T12:34:06Z,1
14589546,900013042,3.102128903,1.8125,4300,2017-09-11T12:35:07Z,1
14589907,900015423,1.860641981,-6.369873047,4200,2017-09-11T12:35:07Z,1
14589682,900002516,0.982396011,97.82714844,4200,2017-09-11T12:36:08Z,0
14589663,900003714,1.072617722,-125.064209,5200,2017-09-11T12:37:08Z,1
14589420,900015581,1.74106313,-208.5172119,3200,2017-09-11T12:38:07Z,0
14589879,900012792,1.11931896,-128.6640625,3200,2017-09-11T12:39:07Z,1
14588720,30000308,2.319010222,-68.31445313,4300,2017-09-11T12:39:07Z,1
14588778,30000308,2.292285772,117.8643799,4200,2017-09-11T12:40:11Z,1
14590454,900016370,0.980367029,-2.361083984,3200,2017-09-11T12:40:11Z,1
14590620,900006490,0.947822731,-17.97521973,5200,2017-09-11T12:41:14Z,1
14588153,30000020,0.520000132,-39.33935547,3700,2017-09-11T12:42:13Z,1
14590310,900007722,2.311079732,26.69104004,4200,2017-09-11T12:43:07Z,1
14589802,900003712,0.657323236,-11.72192383,5200,2017-09-11T12:46:06Z,1
14591029,900007718,1.488907697,-31.04772949,5200,2017-09-11T12:47:08Z,1
14590320,900006688,1.204073429,15.49279785,4200,2017-09-11T12:48:06Z,1
14590371,30000258,1.842595349,44.58520508,4200,2017-09-11T12:49:07Z,1
14591256,900006246,2.799718656,-129.5926514,5700,2017-09-11T12:50:06Z,1
14590060,900006874,1.468427149,27.99108887,4200,2017-09-11T12:51:06Z,1
14589173,900006038,1.849876135,264.0623779,6200,2017-09-11T12:51:06Z,1
14591193,900007206,0.874705019,53.10192871,3200,2017-09-11T12:59:06Z,1
14591920,900015414,1.955523213,-23.15307617,3900,2017-09-11T13:01:06Z,1
14590583,30000286,0.53443288,-63.91381836,5200,2017-09-11T13:02:07Z,1
14591388,900013337,0.181465904,12.42883301,3200,2017-09-11T13:03:13Z,1
14590482,30000020,2.040390773,-112.9069824,5200,2017-09-11T13:05:07Z,1
14592399,900007610,0.556005422,43.21923828,3700,2017-09-11T13:08:08Z,1
14590963,830000082,1.191544049,-14.0645752,3700,2017-09-11T13:11:08Z,1
14591847,900012474,1.117663976,110.7443848,5200,2017-09-11T13:14:06Z,1
14592823,900006491,1.205286611,0.227783203,6200,2017-09-11T13:14:06Z,1
14376845,900004621,0.895335097,-26.57043457,3200,2017-09-07T21:28:11Z,1
14376969,900012699,0.426765588,29.75720215,4200,2017-09-07T21:28:11Z,1
14377265,900015424,1.312308508,5.201782227,3700,2017-09-07T21:29:11Z,1
14377031,900012790,1.778822379,-31.18493652,4200,2017-09-07T21:31:08Z,1
14377003,900004326,1.258032484,17.30126953,4200,2017-09-07T21:31:08Z,1
14377392,900011330,1.571953045,-83.6072998,5200,2017-09-07T21:31:08Z,1
14377431,900014662,1.541358042,57.33447266,3700,2017-09-07T21:33:08Z,0
14377273,900011191,2.029137479,125.8873291,6000,2017-09-07T21:39:08Z,1
14378073,900011321,2.512950356,119.9606934,5200,2017-09-07T21:42:09Z,1
14375837,900014481,0.993428775,100.2645264,3200,2017-09-07T21:44:08Z,1
14377957,900014389,0.990569748,-8.496582031,4200,2017-09-07T21:45:08Z,1
14376768,900015423,0.95878035,-28.65710449,3200,2017-09-07T21:50:09Z,1
14378490,900003684,2.42047294,-79.91748047,4200,2017-09-07T21:51:08Z,1
14378575,900011221,0.573511022,75.01635742,3200,2017-09-07T21:51:08Z,1
14377943,900007756,0.332279855,-1.640869141,5200,2017-09-07T21:55:07Z,1
14376914,900013010,2.084812251,-61.22570801,4200,2017-09-07T21:55:07Z,1
14378433,900011220,0.388557301,-12.58178711,6200,2017-09-07T21:55:07Z,1
14378398,900014662,0.686564505,-33.9576416,5200,2017-09-07T21:55:07Z,1
14378358,900004621,2.67367369,-23.29296875,5500,2017-09-07T21:57:09Z,1
14377347,30000244,0.731911241,-16.74975586,3700,2017-09-07T22:05:07Z,1
14379248,900011191,2.237158245,248.6103516,6200,2017-09-07T22:11:07Z,1
14881298,30000089,2.151229981,-225.5413818,7200,2017-09-16T20:39:53Z,1
14884602,900006875,1.580415859,187.729248,6200,2017-09-16T20:40:53Z,1
14883446,900008276,2.185102631,207.7348633,6000,2017-09-16T20:42:03Z,1
14884272,900003685,0.96545829,6.813964844,5200,2017-09-16T20:42:03Z,1
14882168,30000308,0.793561819,73.16955566,5200,2017-09-16T20:42:03Z,1
14880123,900007728,2.206071638,64.48779297,4200,2017-09-16T20:42:55Z,1
14884252,900015235,0.615481998,-11.33325195,6200,2017-09-16T20:42:55Z,1
14884750,900002516,0.872403579,91.73144531,7200,2017-09-16T20:43:55Z,1
14884809,900007630,3.44985963,37.98144531,8000,2017-09-16T20:43:55Z,1
14882089,900007756,1.989783505,256.4177246,5200,2017-09-16T20:44:52Z,1
14882167,900007756,1.027457095,110.3685303,7200,2017-09-16T20:45:52Z,1
14883963,900010504,0.269719576,19.1541748,5200,2017-09-16T20:45:52Z,1
14885486,30000046,1.077816889,64.80969238,7200,2017-09-16T20:46:57Z,1
14885826,900011216,1.754705495,10.11486816,4200,2017-09-16T20:46:57Z,1
14884537,900011641,2.167755511,86.13061523,6800,2017-09-16T20:47:53Z,1
14885878,900002482,2.179360837,49.38916016,5200,2017-09-16T20:47:53Z,1
14884717,900015912,1.173008674,-49.79431152,5200,2017-09-16T20:48:53Z,1
14883316,30000308,0.901432763,3.729858398,7200,2017-09-16T20:49:55Z,1
14885360,900015244,2.912619595,41.46765137,5200,2017-09-16T20:49:55Z,1
14886069,900012438,0.704999232,-32.27246094,5700,2017-09-16T20:50:56Z,1
14885890,900004941,0.435856332,-1.334838867,5400,2017-09-16T20:54:03Z,1
14886433,900006563,0.470953108,5.90246582,5700,2017-09-16T20:54:56Z,1
14885526,900014505,0.195451159,5.597900391,7200,2017-09-16T20:55:53Z,1
14886358,900012790,1.10531592,6.99621582,5200,2017-09-16T20:56:53Z,1
14886303,900009677,2.681303538,-82.34020996,6200,2017-09-16T20:57:55Z,0
14884909,900004621,1.375351056,54.83483887,5700,2017-09-16T20:58:53Z,1
14886913,900012734,1.363457806,41.99157715,5700,2017-09-16T20:58:53Z,1
14885710,900015411,1.871932492,35.6595459,8700,2017-09-16T20:58:53Z,1
14886634,900009680,3.249193491,-74.78149414,4100,2017-09-16T20:59:53Z,0
14887141,900014452,0.946360113,89.1784668,7200,2017-09-16T20:59:53Z,1
14886938,900014724,1.477820998,93.88842773,6200,2017-09-16T21:00:55Z,1
14883652,30000089,1.434347914,37.3326416,5700,2017-09-16T21:02:52Z,1
14886723,900011191,2.068022828,164.8885498,5200,2017-09-16T21:02:52Z,1
14887318,30000181,2.283041476,235.0826416,5200,2017-09-16T21:04:53Z,1
14886492,900011220,1.797337922,-3.302612305,6200,2017-09-16T21:05:52Z,1
14887670,900015420,1.284724696,87.57592773,5200,2017-09-16T21:05:52Z,1
14887629,900004640,2.837263886,46.15136719,4200,2017-09-16T21:06:54Z,1
14886330,900005635,0.36139313,14.98181152,4200,2017-09-16T21:08:52Z,1
14887027,900009494,2.368309139,-69.25634766,7200,2017-09-16T21:08:52Z,1
14888217,900003685,1.27027401,13.54309082,6200,2017-09-16T21:12:52Z,1
14887558,900007604,0.458374977,-29.09204102,5200,2017-09-16T21:14:54Z,1
14888110,900012514,0.201870972,32.63366699,7200,2017-09-16T21:15:52Z,1
14888212,30000020,2.059016452,-162.7835693,6800,2017-09-16T21:17:56Z,1
14888480,900010714,0.939667573,10.09680176,5200,2017-09-16T21:19:50Z,1
14888529,900010504,1.581312193,252.6689453,7200,2017-09-16T21:19:50Z,1
14888152,900011641,2.340120612,114.3947754,5200,2017-09-16T21:20:50Z,1
14887701,900004088,0.185503933,34.796875,7200,2017-09-16T21:26:54Z,1
14794084,900006877,0.916936837,22.57849121,5500,2017-09-15T16:56:07Z,1
14794251,900016069,0.846120426,12.19628906,4500,2017-09-15T16:58:07Z,0
14793688,900005636,0.366319199,-8.516113281,4200,2017-09-15T16:58:07Z,1
14794727,900008201,2.095394866,188.0054932,5500,2017-09-15T17:02:07Z,1
14794971,900015216,0.81099681,-35.78100586,7000,2017-09-15T17:06:07Z,1
14794798,900015476,1.674213199,-0.877929688,4500,2017-09-15T17:09:10Z,1
14794033,900012479,1.489782593,-8.932617188,7500,2017-09-15T17:09:10Z,0
14794144,900012602,1.598038206,4.295166016,4500,2017-09-15T17:12:08Z,1
14795031,900006881,1.342823047,9.325317383,4500,2017-09-15T17:12:08Z,1
14795470,900009494,1.311218549,168.1575928,5500,2017-09-15T17:15:08Z,1
14795594,900008201,3.875633446,38.49768066,7800,2017-09-15T17:16:08Z,1
14795061,30000020,2.228257355,132.4521484,5500,2017-09-15T17:17:09Z,1
14795687,900014452,0.241556778,-10.2097168,6500,2017-09-15T17:18:08Z,1
14795685,30000048,1.86736033,-32.52612305,5000,2017-09-15T17:18:08Z,1
14795471,900006856,3.546682045,165.2172852,7700,2017-09-15T17:17:09Z,1
14795137,900004621,2.075425782,-28.74255371,6100,2017-09-15T17:18:08Z,1
14795297,900012789,0.850068029,32.17932129,6000,2017-09-15T17:18:08Z,1
14795423,900007722,1.225852722,45.45556641,4500,2017-09-15T17:19:08Z,1
14795428,900011364,1.943810351,-68.66333008,5500,2017-09-15T17:20:10Z,0
14795245,900014470,2.299594812,-35.63500977,5500,2017-09-15T17:21:09Z,0
14795352,900015897,2.249319482,23.08789063,4500,2017-09-15T17:23:08Z,1
14795955,900012699,1.445676107,-41.82849121,5500,2017-09-15T17:24:08Z,1
14796043,900008201,2.410450358,76.02392578,5500,2017-09-15T17:24:08Z,1
14796042,900008543,1.371943622,-1.613525391,4500,2017-09-15T17:24:08Z,1
14795507,30000020,1.611323977,-110.2486572,4500,2017-09-15T17:25:08Z,1
14796054,900005727,1.038839593,50.99597168,4500,2017-09-15T17:25:08Z,1
14796320,900005727,2.761904967,-54.36633301,6700,2017-09-15T17:29:11Z,1
14796129,900015477,1.218997932,-37.0065918,5500,2017-09-15T17:31:09Z,1
14796545,900012601,1.944532295,-161.1937256,6600,2017-09-15T17:32:08Z,1
14796679,900008201,2.197695004,8.640869141,4500,2017-09-15T17:34:08Z,0
14796355,900012792,1.711623892,-195.2030029,5500,2017-09-15T17:36:08Z,0
14796756,900003684,0.949639162,128.3911133,5500,2017-09-15T17:36:08Z,1
14796234,30000247,0.117328138,-0.453979492,5500,2017-09-15T17:37:09Z,1
14795984,900010677,1.894123567,13.2154541,6500,2017-09-15T17:42:10Z,1
14796641,900002668,1.1574697,3.708496094,4500,2017-09-15T17:44:09Z,1
14796763,900003714,0.550681432,-34.2479248,5000,2017-09-15T17:46:11Z,1
14797651,900002353,2.181922583,-22.13476563,4500,2017-09-15T17:48:09Z,1
14797401,900009494,0.978113709,123.8306885,7500,2017-09-15T17:50:09Z,1
14797917,900003684,0.46621549,17.28820801,5500,2017-09-15T17:52:09Z,1
14798014,900008202,1.075654121,-21.6706543,4500,2017-09-15T17:54:09Z,1
14798109,900006877,1.246048935,150.9790039,6500,2017-09-15T17:57:10Z,1
14798317,900012725,0.392425254,10.39855957,5500,2017-09-15T17:59:10Z,1
14798285,900005635,1.873019361,72.46142578,9200,2017-09-15T18:02:09Z,1
14798084,900007728,0.190904314,-1.735961914,6500,2017-09-15T18:05:09Z,1
14797085,900004088,1.404987563,-70.97387695,6500,2017-09-15T18:05:09Z,1
14798834,900002482,1.270929617,3.038574219,4500,2017-09-15T18:05:09Z,1
14798982,900013828,1.076984254,-16.71899414,7500,2017-09-15T18:07:11Z,1
14797926,900015225,0.702648514,28.36730957,6500,2017-09-15T18:07:11Z,1
14798771,900015397,1.924526581,217.8428955,7500,2017-09-15T18:09:10Z,1
14797716,30000159,0.735218299,44.32995605,5500,2017-09-15T18:10:11Z,1
14799226,900012699,1.4455536,159.0072021,7500,2017-09-15T18:11:11Z,1
14799258,900012456,1.681786458,62.79650879,4500,2017-09-15T18:16:12Z,1
14799848,30000254,0.922574214,-39.73181152,6500,2017-09-15T18:18:11Z,1
14799411,30000020,2.016852366,-147.0854492,6500,2017-09-15T18:18:11Z,1
14799857,30000177,0.451522103,52.83996582,7500,2017-09-15T18:19:09Z,1
14799156,30000308,1.672344936,-74.06201172,6500,2017-09-15T18:20:10Z,1
14798539,900008202,1.790018531,2.120117188,4500,2017-09-15T18:21:09Z,1
14799908,900012732,1.153076444,66.23718262,5500,2017-09-15T18:21:09Z,1
14799986,900012653,2.323896849,43.11437988,5500,2017-09-15T18:21:09Z,1
14799807,900002160,0.891585428,96.49450684,6500,2017-09-15T18:23:11Z,1
14800378,900012872,1.79845371,2.008300781,5500,2017-09-15T18:25:10Z,1
14799894,900007627,0.563543842,77.84838867,6500,2017-09-15T18:25:10Z,1
14799967,900007630,1.090543991,-20.84985352,6500,2017-09-15T18:25:10Z,1
15060479,900006894,2.115001625,-114.2445068,5700,2017-09-20T07:24:46Z,1
15060529,900006494,1.552710311,42.11108398,7200,2017-09-20T07:25:46Z,1
15060536,900015420,0.862885833,18.23742676,8200,2017-09-20T07:26:47Z,1
15060891,30000007,2.971101415,-68.34716797,7500,2017-09-20T07:45:46Z,1
15061293,900002150,0.777870127,67.18408203,6200,2017-09-20T08:04:46Z,1
15061557,30000083,0.490992948,53.1505127,5200,2017-09-20T08:15:46Z,1
15061661,30000007,2.641292144,-15.47412109,3400,2017-09-20T08:24:48Z,1
15062007,900004333,1.948950516,251.4940186,3900,2017-09-20T08:33:46Z,1
15062344,30000322,1.877496581,0.551513672,5200,2017-09-20T08:53:47Z,1
15062452,900002353,1.706336706,-39.51428223,3200,2017-09-20T08:54:46Z,1
15062356,900006894,1.343053583,-128.7097168,3200,2017-09-20T08:59:47Z,1
15062904,900004855,0.621239086,-32.42871094,5200,2017-09-20T09:15:47Z,1
15063002,30000323,1.716176071,-21.28039551,3400,2017-09-20T09:18:48Z,1
15062878,30000322,2.234844431,6.651245117,3200,2017-09-20T09:24:47Z,1
15285280,900011641,0.331812332,2.482421875,3200,2017-09-23T22:15:55Z,1
15285332,900003684,1.980336076,-93.76367188,4200,2017-09-23T22:16:54Z,1
15285227,900011330,1.002864616,-24.69897461,4200,2017-09-23T22:18:53Z,1
15285535,900012148,1.218826104,35.40490723,4200,2017-09-23T22:21:54Z,1
15285631,900015371,1.049751643,33.16394043,3200,2017-09-23T22:22:55Z,0
15284954,900004326,0.587898462,-44.10229492,3200,2017-09-23T22:23:54Z,0
15285400,900012742,0.548488883,7.409790039,4200,2017-09-23T22:27:53Z,1
15285877,900015420,1.585674041,139.0136719,4200,2017-09-23T22:28:54Z,1
15285533,900004326,1.281950356,-80.43811035,3200,2017-09-23T22:30:53Z,1
15286109,900011510,1.099644006,115.2867432,4200,2017-09-23T22:35:53Z,1
15286148,900006491,0.594450133,7.361328125,3200,2017-09-23T22:35:53Z,1
15286195,900006489,2.570191628,155.6456299,5450,2017-09-23T22:36:53Z,1
15285343,900009689,1.979465281,29.6418457,3200,2017-09-23T22:41:52Z,1
15286447,900005635,0.593465194,15.83837891,3200,2017-09-23T22:43:53Z,0
15272646,900014452,1.907314991,25.18798828,4200,2017-09-23T19:45:07Z,0
15271536,900010570,0.680640431,-6.153930664,4200,2017-09-23T19:46:11Z,1
15272238,900004738,0.845879089,82.60766602,4200,2017-09-23T19:47:09Z,1
15271159,900007609,0.70973114,-37.0447998,4200,2017-09-23T19:47:09Z,0
15272849,900014013,4.196263058,36.66296387,7200,2017-09-23T19:47:09Z,1
15270577,900015225,1.741179953,83.95922852,4200,2017-09-23T19:48:06Z,1
15272870,900002482,0.607721362,-18.5279541,4200,2017-09-23T19:48:06Z,1
15272996,900007718,0.204806036,16.0904541,3200,2017-09-23T19:49:06Z,1
15272967,900008900,2.777302862,42.58483887,5350,2017-09-23T19:49:06Z,1
15271884,900003684,1.809392723,210.6242676,9700,2017-09-23T19:49:06Z,1
15272951,900016086,2.071046986,186.6975098,4350,2017-09-23T19:50:09Z,0
15271227,30000308,0.757954272,-3.854492188,4200,2017-09-23T19:53:08Z,1
15272915,900015954,1.803416931,68.68054199,3200,2017-09-23T19:53:08Z,1
15273513,900005957,1.043007764,135.7495117,4200,2017-09-23T19:54:05Z,1
15271897,900008742,3.040095535,73.95129395,10450,2017-09-23T19:54:05Z,1
15269538,900012602,1.536903876,57.23266602,3200,2017-09-23T19:55:10Z,1
15271045,30000308,1.024018327,60.13574219,4200,2017-09-23T19:56:07Z,1
15272247,900015225,2.170231805,22.28393555,4200,2017-09-23T19:57:09Z,1
15272231,900002160,2.2212333,110.6745605,5350,2017-09-23T19:58:08Z,1
15274089,900002516,2.11845826,168.329834,5200,2017-09-23T19:58:08Z,1
15273087,900007722,1.992372535,69.21704102,3200,2017-09-23T19:59:03Z,1
15273120,900013674,2.381049455,202.0474854,5850,2017-09-23T20:00:06Z,1
15274342,900012734,1.285720149,-127.1239014,4200,2017-09-23T20:00:06Z,1
15274530,900002482,1.050025974,16.55981445,5200,2017-09-23T20:03:04Z,1
15272234,30000170,2.39456434,91.53747559,4750,2017-09-23T20:04:07Z,1
15560756,900006491,0.888989757,16.48156738,6200,2017-09-29T00:55:51Z,1
15560813,900013069,1.126091719,40.71252441,3200,2017-09-29T01:12:50Z,1
15560786,900013938,3.394215931,124.6894531,10400,2017-09-29T01:33:50Z,0
15561007,900006491,2.098166996,54.21691895,3550,2017-09-29T02:33:50Z,1
15561142,900013938,2.212712782,62.62133789,4300,2017-09-29T03:46:50Z,0
15561559,900008653,0.641379265,3.716796875,8200,2017-09-29T06:58:50Z,1
15561829,900014514,1.17684195,46.84118652,4200,2017-09-29T07:11:51Z,1
15562626,900006493,1.059843063,32.22351074,5200,2017-09-29T07:49:52Z,1
15562936,900006492,0.55390023,-11.75610352,4200,2017-09-29T08:05:53Z,1
15563074,900006494,1.864672214,13.9440918,3200,2017-09-29T08:11:52Z,1
15563509,30000136,1.029082133,-50.90893555,3200,2017-09-29T08:29:53Z,1
15563217,30000159,1.369344745,43.28198242,3200,2017-09-29T08:30:52Z,1
15563801,900013742,1.943612547,-74.29638672,4450,2017-09-29T08:46:52Z,1
15564142,30000253,0.126808466,-3.215454102,3200,2017-09-29T08:52:52Z,1
15564429,30000323,2.597634838,-155.8231201,6400,2017-09-29T09:02:53Z,1
15564145,30000135,1.288331801,40.97424316,3200,2017-09-29T09:03:53Z,1
15564696,30000273,0.841125091,13.36340332,3200,2017-09-29T09:16:53Z,1
15564634,30000157,0.533209405,-58.86999512,4200,2017-09-29T09:19:53Z,1
15564687,900014517,3.230756042,-5.703491211,7100,2017-09-29T09:25:53Z,0
15569772,900015581,2.789430315,-242.7355957,4550,2017-09-29T12:01:01Z,1
15570146,900005774,2.246203512,10.75354004,4200,2017-09-29T12:01:01Z,1
15570564,900008949,1.841837541,-13,4400,2017-09-29T12:02:06Z,1
15570673,900006257,2.479796327,-48.46704102,3700,2017-09-29T12:02:59Z,1
15568937,30000020,2.816723983,-168.0584717,8200,2017-09-29T12:02:59Z,1
15569581,900012474,2.150118395,198.8171387,4250,2017-09-29T12:04:00Z,1
15570690,900011330,1.354165046,-95.05700684,4200,2017-09-29T12:04:00Z,1
15570877,900014452,2.279213323,-10.25012207,3200,2017-09-29T12:05:01Z,0
15570905,900004363,2.183639436,-34.19677734,3200,2017-09-29T12:05:01Z,0
15570099,900007627,0.700479162,-70.78942871,5200,2017-09-29T12:05:01Z,1
15570916,900014085,0.719318449,-2.657104492,3700,2017-09-29T12:06:01Z,1
15570960,900004088,1.966768706,12.29272461,4500,2017-09-29T12:06:01Z,0
15570559,900012785,1.032063463,-5.30456543,3200,2017-09-29T12:06:01Z,1
15569999,900009494,1.598141309,-98.90515137,5700,2017-09-29T12:07:00Z,0
15570999,900010371,0.687649441,39.0838623,4200,2017-09-29T12:07:00Z,1
15571099,30000058,2.111828601,-88.20239258,3250,2017-09-29T12:08:06Z,0
15569907,900007612,0.411274835,2.827392578,4200,2017-09-29T12:09:01Z,1
15571206,900015413,2.179679531,0.043823242,3700,2017-09-29T12:09:01Z,1
15570849,30000329,1.430934676,-8.369750977,5200,2017-09-29T12:10:03Z,1
15570417,900012786,0.3534874,39.47595215,3200,2017-09-29T12:10:03Z,1
15571424,900014452,0.522553354,15.92346191,4200,2017-09-29T12:11:02Z,0
15571557,30000057,1.027752034,73.08813477,3700,2017-09-29T12:13:06Z,1
15570329,900007728,3.033066093,14.5213623,8500,2017-09-29T12:13:06Z,1
15570841,900011720,1.322718962,-24.12890625,4200,2017-09-29T12:15:02Z,1
15571824,900010677,1.513021018,113.2746582,5200,2017-09-29T12:15:02Z,1
15571810,900012604,2.027525615,-26.55078125,3200,2017-09-29T12:15:02Z,1
15571924,30000177,2.059519985,-55.65466309,4200,2017-09-29T12:16:05Z,1
15570926,900005633,0.883090898,-93.21679688,4000,2017-09-29T12:16:05Z,1
15570929,900007610,2.005394113,240.7418213,5200,2017-09-29T12:17:03Z,1
15570256,900015581,1.814462121,10.453125,5200,2017-09-29T12:18:01Z,1
15572082,900014475,1.852062444,38.06762695,3200,2017-09-29T12:18:01Z,1
15571939,900015422,1.433324979,43.01477051,5700,2017-09-29T12:18:01Z,0
15571261,900006873,5.671166402,-20.74902344,14750,2017-09-29T12:20:03Z,1
15571303,900015925,3.276729808,-32.48840332,6050,2017-09-29T12:21:03Z,1
15572474,900014481,1.549536424,50.37304688,5200,2017-09-29T12:22:01Z,1
15570394,30000020,4.602189052,-178.6804199,10100,2017-09-29T12:24:04Z,1
15572635,900011216,0.563430929,28.70959473,3200,2017-09-29T12:24:04Z,1
15571787,30000308,0.456488098,40.71850586,3200,2017-09-29T12:25:03Z,1
15572942,900011760,0.519011308,-3.372924805,4200,2017-09-29T12:28:05Z,1
15572096,900015897,1.724791312,-3.026611328,4200,2017-09-29T12:28:05Z,1
15570308,900004885,3.021867698,31.66882324,6200,2017-09-29T12:30:05Z,1
15571813,30000308,0.611513441,3.01184082,3700,2017-09-29T12:30:05Z,1
15572180,900013042,1.808613531,111.3786621,5650,2017-09-29T12:30:05Z,1
15572864,900008276,1.702696538,-54.08422852,3200,2017-09-29T12:31:07Z,1
15573354,900015225,3.462109037,168.2047119,6950,2017-09-29T12:31:07Z,1
15570530,30000286,0.332063251,-73.36462402,3200,2017-09-29T12:31:07Z,1
15571967,900014507,1.074591646,-4.132324219,3200,2017-09-29T12:32:06Z,1
15572479,30000258,2.012062466,29.99902344,4300,2017-09-29T12:32:06Z,1
15573537,900014085,0.905988559,-42.73181152,5200,2017-09-29T12:34:04Z,1
15573701,30000300,0.186793549,-5.809448242,4200,2017-09-29T12:36:03Z,1
15573902,900010371,0.667215685,13.14526367,5200,2017-09-29T12:38:05Z,1
15572664,30000308,1.385453987,195.1977539,5400,2017-09-29T12:39:10Z,1
15573534,900012162,1.473067478,23.31384277,4200,2017-09-29T12:39:10Z,1
